Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
anton espiga,RUNNING,16-11-2025,13:45:25,01:00:20,10.71,140,10.7,16.0,05:38,03:44,585,38,61,1,88,,57,,120,116,,,,169.0,64.0,183,50,47,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:30:21,137,11.6,05:10,90,66,,5145.60,,,
,00:30:22,137,11.6,05:09,90,66,,5149.60,,,
,00:30:23,137,11.7,05:07,90,66,,5152.80,,,
,00:30:24,137,11.8,05:04,90,66,,5156.70,,,
,00:30:25,137,11.9,05:03,92,66,,5160.30,,,
,00:30:26,137,11.9,05:04,92,66,,5163.40,,,
,00:30:27,137,11.8,05:04,90,65,,5167.00,,,
,00:30:28,137,11.8,05:05,90,65,,5171.00,,,
,00:30:29,137,11.8,05:05,90,65,,5175.20,,,
,00:30:30,137,11.8,05:05,90,65,,5178.40,,,
,00:30:31,136,11.8,05:05,90,65,,5181.60,,,
,00:30:32,136,11.8,05:05,90,65,,5185.10,,,
,00:30:33,136,11.8,05:05,90,65,,5188.40,,,
,00:30:34,136,11.8,05:05,90,65,,5192.00,,,
,00:30:35,136,11.8,05:05,90,65,,5195.50,,,
,00:30:36,136,11.8,05:05,90,65,,5198.90,,,
,00:30:37,137,11.8,05:05,90,65,,5202.20,,,
,00:30:38,137,11.8,05:05,90,65,,5205.40,,,
,00:30:39,137,11.8,05:05,92,65,,5209.20,,,
,00:30:40,137,11.8,05:05,91,65,,5212.60,,,
,00:30:41,137,11.8,05:04,91,65,,5215.80,,,
,00:30:42,137,11.8,05:04,91,65,,5219.10,,,
,00:30:43,138,11.8,05:04,91,65,,5222.40,,,
,00:30:44,138,11.9,05:04,91,65,,5225.80,,,
,00:30:45,138,11.9,05:04,91,65,,5229.30,,,
,00:30:46,138,11.9,05:03,91,65,,5232.80,,,
,00:30:47,138,11.9,05:03,91,65,,5236.10,,,
,00:30:48,138,11.9,05:02,91,65,,5239.50,,,
,00:30:49,138,11.9,05:02,91,65,,5243.00,,,
,00:30:50,138,11.9,05:02,91,65,,5246.40,,,
,00:30:51,138,11.9,05:01,91,65,,5249.80,,,
,00:30:52,138,11.9,05:01,91,65,,5253.60,,,
,00:30:53,138,12.0,05:01,91,65,,5257.00,,,
,00:30:54,138,12.0,05:01,91,65,,5260.60,,,
,00:30:55,138,12.0,05:00,91,65,,5264.10,,,
,00:30:56,138,12.0,05:00,91,65,,5267.40,,,
,00:30:57,138,12.0,05:00,91,65,,5271.60,,,
,00:30:58,138,12.0,04:59,91,65,,5275.10,,,
,00:30:59,138,12.1,04:59,91,65,,5278.70,,,
,00:31:00,138,12.1,04:58,91,65,,5282.00,,,
,00:31:01,138,12.1,04:58,91,65,,5285.20,,,
,00:31:02,138,12.1,04:57,91,65,,5288.50,,,
,00:31:03,138,12.1,04:57,91,65,,5291.90,,,
,00:31:04,138,12.1,04:57,91,64,,5295.10,,,
,00:31:05,137,12.1,04:57,91,64,,5298.50,,,
,00:31:06,137,12.2,04:56,91,64,,5301.40,,,
,00:31:07,137,12.2,04:56,91,64,,5304.70,,,
,00:31:08,137,12.2,04:56,91,64,,5307.90,,,
,00:31:09,137,12.2,04:56,91,64,,5311.40,,,
,00:31:10,137,12.2,04:56,91,64,,5314.70,,,
,00:31:11,137,12.2,04:56,91,64,,5318.00,,,
,00:31:12,137,12.2,04:56,91,64,,5321.50,,,
,00:31:13,137,12.2,04:56,91,64,,5325.40,,,
,00:31:14,137,12.2,04:55,91,64,,5329.20,,,
,00:31:15,137,12.2,04:55,91,64,,5332.80,,,
,00:31:16,137,12.2,04:54,91,64,,5336.30,,,
,00:31:17,137,12.2,04:54,91,64,,5339.90,,,
,00:31:18,137,12.3,04:54,91,64,,5343.40,,,
,00:31:19,137,12.3,04:54,91,64,,5347.00,,,
,00:31:20,137,12.3,04:53,91,64,,5350.70,,,
,00:31:21,137,12.3,04:53,91,64,,5354.10,,,
,00:31:22,137,12.3,04:53,91,64,,5357.40,,,
,00:31:23,137,12.3,04:52,91,64,,5360.80,,,
,00:31:24,136,12.3,04:52,91,64,,5363.90,,,
,00:31:25,136,12.3,04:52,91,63,,5367.40,,,
,00:31:26,136,12.3,04:52,91,63,,5371.30,,,
,00:31:27,136,12.3,04:52,91,63,,5374.70,,,
,00:31:28,136,12.3,04:52,91,63,,5378.00,,,
,00:31:29,136,12.3,04:52,91,63,,5380.90,,,
,00:31:30,137,12.3,04:52,91,63,,5384.80,,,
,00:31:31,137,12.3,04:52,91,63,,5388.20,,,
,00:31:32,137,12.3,04:52,91,63,,5391.60,,,
,00:31:33,137,12.3,04:52,91,63,,5395.10,,,
,00:31:34,137,12.3,04:52,91,63,,5398.40,,,
,00:31:35,137,12.3,04:52,91,63,,5401.30,,,
,00:31:36,138,12.3,04:52,91,63,,5404.60,,,
,00:31:37,138,12.3,04:53,91,63,,5407.90,,,
,00:31:38,139,12.3,04:53,91,63,,5411.50,,,
,00:31:39,139,12.3,04:53,91,62,,5414.40,,,
,00:31:40,139,12.3,04:53,91,62,,5417.70,,,
,00:31:41,140,12.3,04:54,91,62,,5421.40,,,
,00:31:42,140,12.3,04:54,91,62,,5424.70,,,
,00:31:43,140,12.3,04:54,91,62,,5428.40,,,
,00:31:44,140,12.3,04:54,91,62,,5431.80,,,
,00:31:45,140,12.3,04:54,91,62,,5435.20,,,
,00:31:46,140,12.3,04:54,91,62,,5438.50,,,
,00:31:47,140,12.2,04:54,91,62,,5441.90,,,
,00:31:48,140,12.2,04:54,91,62,,5445.10,,,
,00:31:49,140,12.2,04:54,91,62,,5448.30,,,
,00:31:50,140,12.2,04:54,91,62,,5450.90,,,
,00:31:51,140,12.2,04:55,91,62,,5454.50,,,
,00:31:52,140,12.2,04:55,91,62,,5457.50,,,
,00:31:53,141,12.2,04:55,91,62,,5460.70,,,
,00:31:54,141,12.2,04:55,91,61,,5464.20,,,
,00:31:55,141,12.2,04:55,91,61,,5467.30,,,
,00:31:56,141,12.2,04:55,91,61,,5470.70,,,
,00:31:57,141,12.2,04:56,89,61,,5474.10,,,
,00:31:58,141,12.2,04:56,89,61,,5477.20,,,
,00:31:59,141,12.2,04:56,89,61,,5480.80,,,
,00:32:00,141,12.2,04:56,89,61,,5483.80,,,
,00:32:01,141,12.1,04:57,89,61,,5486.90,,,
,00:32:02,141,12.1,04:57,89,61,,5489.90,,,
,00:32:03,141,12.1,04:57,89,61,,5492.80,,,
,00:32:04,141,12.1,04:58,89,61,,5495.70,,,
,00:32:05,141,12.1,04:59,89,61,,5498.60,,,
,00:32:06,140,12.0,05:00,89,61,,5501.60,,,
,00:32:07,140,12.0,05:00,89,61,,5504.70,,,
,00:32:08,140,12.0,05:00,89,61,,5507.60,,,
,00:32:09,140,11.9,05:01,89,60,,5510.60,,,
,00:32:10,140,11.9,05:02,89,60,,5513.40,,,
,00:32:11,140,11.9,05:02,89,60,,5516.50,,,
,00:32:12,140,11.9,05:02,89,60,,5519.60,,,
,00:32:13,140,11.9,05:02,89,60,,5522.70,,,
,00:32:14,140,11.9,05:02,89,60,,5525.70,,,
,00:32:15,141,11.9,05:02,89,60,,5528.80,,,
,00:32:16,141,11.9,05:02,89,60,,5531.80,,,
,00:32:17,141,11.9,05:02,89,60,,5534.70,,,
,00:32:18,141,11.9,05:03,89,60,,5537.70,,,
,00:32:19,141,11.9,05:03,89,60,,5540.70,,,
,00:32:20,141,11.9,05:04,89,59,,5543.60,,,
,00:32:21,142,11.8,05:05,89,59,,5546.40,,,
,00:32:22,142,11.7,05:08,89,59,,5549.20,,,
,00:32:23,142,11.5,05:12,89,59,,5552.00,,,
,00:32:24,142,11.4,05:15,89,59,,5554.80,,,
,00:32:25,142,11.3,05:18,89,59,,5557.60,,,
,00:32:26,142,11.3,05:18,89,59,,5560.60,,,
,00:32:27,142,11.3,05:18,89,59,,5563.50,,,
,00:32:28,142,11.3,05:18,89,59,,5566.50,,,
,00:32:29,142,11.3,05:18,89,59,,5569.60,,,
,00:32:30,142,11.3,05:18,89,59,,5572.70,,,
,00:32:31,142,11.3,05:19,89,59,,5575.70,,,
,00:32:32,142,11.3,05:19,89,59,,5578.80,,,
,00:32:33,142,11.3,05:20,89,59,,5582.00,,,
,00:32:34,142,11.2,05:21,89,59,,5585.10,,,
,00:32:35,142,11.2,05:21,89,59,,5588.20,,,
,00:32:36,142,11.2,05:22,87,59,,5591.20,,,
,00:32:37,142,11.1,05:23,86,59,,5594.00,,,
,00:32:38,142,11.1,05:24,87,59,,5597.10,,,
,00:32:39,142,11.1,05:25,88,59,,5600.00,,,
,00:32:40,142,11.1,05:26,88,59,,5602.90,,,
,00:32:41,142,11.0,05:26,88,59,,5605.90,,,
,00:32:42,142,11.0,05:27,88,59,,5608.80,,,
,00:32:43,142,11.0,05:27,88,59,,5611.60,,,
,00:32:44,142,11.0,05:27,87,59,,5614.60,,,
,00:32:45,142,11.0,05:28,87,59,,5617.60,,,
,00:32:46,142,11.0,05:28,88,59,,5620.60,,,
,00:32:47,142,11.0,05:29,88,59,,5623.40,,,
,00:32:48,142,10.9,05:30,88,59,,5626.30,,,
,00:32:49,143,10.9,05:31,88,59,,5629.20,,,
,00:32:50,143,10.9,05:32,88,59,,5632.10,,,
,00:32:51,143,10.8,05:32,88,59,,5635.00,,,
,00:32:52,143,10.8,05:33,88,59,,5638.00,,,
,00:32:53,143,10.8,05:34,88,59,,5641.10,,,
,00:32:54,142,10.8,05:34,88,59,,5644.10,,,
,00:32:55,142,10.8,05:35,88,59,,5647.10,,,
,00:32:56,142,10.8,05:35,88,59,,5650.30,,,
,00:32:57,142,10.8,05:35,88,59,,5653.30,,,
,00:32:58,142,10.7,05:35,88,59,,5656.60,,,
,00:32:59,141,10.7,05:35,88,59,,5660.20,,,
,00:33:00,142,10.8,05:32,88,59,,5663.20,,,
,00:33:01,142,11.0,05:26,89,59,,5666.60,,,
,00:33:02,142,11.2,05:22,90,59,,5670.00,,,
,00:33:03,142,11.4,05:17,90,59,,5673.50,,,
,00:33:04,142,11.6,05:11,90,59,,5677.30,,,
,00:33:05,142,11.8,05:05,90,59,,5681.00,,,
,00:33:06,142,12.0,04:59,90,60,,5685.20,,,
,00:33:07,142,12.2,04:54,90,60,,5689.50,,,
,00:33:08,142,12.4,04:49,90,60,,5692.80,,,
,00:33:09,142,12.7,04:43,90,60,,5697.25,,,
,00:33:10,142,12.9,04:39,90,60,,5701.30,,,
,00:33:11,142,13.1,04:35,90,60,,5705.75,,,
,00:33:12,142,13.3,04:31,90,59,,5709.50,,,
,00:33:13,141,13.4,04:29,90,59,,5713.60,,,
,00:33:14,141,13.4,04:29,90,59,,5717.20,,,
,00:33:15,141,13.3,04:30,90,59,,5721.40,,,
,00:33:16,141,13.3,04:31,90,59,,5724.20,,,
,00:33:17,141,13.4,04:29,90,59,,5728.66,,,
,00:33:18,141,13.5,04:27,93,59,,5732.50,,,
,00:33:19,140,13.8,04:20,93,59,,5736.70,,,
,00:33:20,140,14.7,04:06,91,59,,5741.16,,,
,00:33:21,140,15.4,03:54,91,59,,5745.61,,,
,00:33:22,140,15.4,03:54,91,59,,5750.06,,,
,00:33:23,140,15.2,03:56,93,59,,5754.50,,,
,00:33:24,140,15.1,03:58,93,59,,5758.90,,,
,00:33:25,140,15.1,03:59,93,59,,5763.35,,,
,00:33:26,139,15.0,04:00,93,59,,5767.80,,,
,00:33:27,139,15.0,04:00,93,59,,5771.90,,,
,00:33:28,139,15.0,04:01,93,59,,5776.30,,,
,00:33:29,139,13.8,04:20,93,59,,5779.50,,,
,00:33:30,139,12.8,04:42,93,59,,5782.90,,,
,00:33:31,139,12.8,04:42,93,59,,5786.80,,,
,00:33:32,139,12.9,04:40,93,58,,5791.25,,,
,00:33:33,139,13.1,04:35,93,58,,5795.10,,,
,00:33:34,139,13.3,04:30,93,58,,5799.20,,,
,00:33:35,139,13.5,04:26,92,58,,5803.20,,,
,00:33:36,140,13.6,04:24,91,58,,5807.66,,,
,00:33:37,140,13.7,04:23,93,58,,5811.50,,,
,00:33:38,140,13.7,04:23,93,58,,5815.70,,,
,00:33:39,140,13.6,04:24,93,58,,5819.80,,,
,00:33:40,140,13.6,04:25,93,58,,5823.90,,,
,00:33:41,140,13.5,04:26,92,58,,5827.50,,,
,00:33:42,139,13.6,04:25,91,57,,5831.95,,,
,00:33:43,139,13.6,04:24,91,57,,5836.10,,,
,00:33:44,139,13.9,04:20,91,57,,5839.90,,,
,00:33:45,139,14.0,04:16,91,57,,5844.35,,,
,00:33:46,139,14.0,04:17,91,57,,5848.50,,,
,00:33:47,138,14.0,04:18,91,57,,5852.40,,,
,00:33:48,138,14.0,04:18,91,57,,5856.30,,,
,00:33:49,137,13.9,04:18,91,57,,5860.10,,,
,00:33:50,137,13.8,04:20,91,56,,5863.50,,,
,00:33:51,137,13.7,04:23,91,56,,5866.40,,,
,00:33:52,136,13.6,04:25,91,56,,5869.30,,,
,00:33:53,136,13.4,04:28,91,56,,5873.30,,,
,00:33:54,136,13.4,04:29,91,56,,5876.00,,,
,00:33:55,136,13.4,04:28,91,55,,5879.30,,,
,00:33:56,136,13.5,04:27,91,55,,5883.00,,,
,00:33:57,135,13.6,04:26,91,55,,5887.00,,,
,00:33:58,135,13.6,04:25,91,55,,5890.20,,,
,00:33:59,135,13.6,04:24,91,55,,5893.80,,,
,00:34:00,134,13.7,04:23,91,54,,5897.60,,,
,00:34:01,134,13.7,04:23,91,54,,5901.50,,,
,00:34:02,133,13.7,04:22,91,54,,5904.70,,,
,00:34:03,133,13.8,04:22,91,54,,5908.50,,,
,00:34:04,133,13.8,04:21,91,53,,5912.10,,,
,00:34:05,132,13.8,04:21,91,53,,5915.80,,,
,00:34:06,132,13.8,04:21,91,53,,5919.40,,,
,00:34:07,132,13.8,04:21,91,53,,5923.20,,,
,00:34:08,132,13.8,04:21,91,52,,5926.20,,,
,00:34:09,132,13.8,04:21,91,52,,5930.10,,,
,00:34:10,132,13.8,04:21,91,52,,5933.70,,,
,00:34:11,132,13.8,04:21,91,52,,5937.20,,,
,00:34:12,132,13.8,04:21,91,51,,5940.70,,,
,00:34:13,132,13.8,04:22,91,51,,5944.40,,,
,00:34:14,133,13.7,04:22,91,51,,5947.70,,,
,00:34:15,133,13.7,04:23,91,50,,5951.10,,,
,00:34:16,133,13.7,04:23,91,50,,5954.60,,,
,00:34:17,133,13.7,04:23,91,50,,5958.40,,,
,00:34:18,134,13.7,04:23,91,50,,5961.70,,,
,00:34:19,134,13.7,04:24,91,49,,5965.20,,,
,00:34:20,134,13.6,04:24,91,49,,5968.60,,,
,00:34:21,134,13.6,04:25,90,49,,5971.50,,,
,00:34:22,135,13.5,04:26,89,49,,5974.90,,,
,00:34:23,135,13.3,04:30,90,48,,5978.10,,,
,00:34:24,135,13.1,04:35,89,48,,5980.80,,,
,00:34:25,135,13.0,04:38,89,48,,5983.80,,,
,00:34:26,136,12.7,04:43,89,48,,5987.40,,,
,00:34:27,136,12.4,04:51,89,47,,5990.20,,,
,00:34:28,136,12.0,04:59,89,47,,5992.70,,,
,00:34:29,136,11.7,05:08,89,47,,5995.20,,,
,00:34:30,136,11.3,05:18,89,46,,5998.10,,,
,00:34:31,136,11.1,05:26,87,46,,6000.40,,,
,00:34:32,137,10.8,05:33,86,46,,6002.90,,,
,00:34:33,137,10.6,05:39,86,46,,6005.40,,,
,00:34:34,137,10.5,05:44,87,46,,6008.20,,,
,00:34:35,137,10.2,05:52,88,46,,6010.40,,,
,00:34:36,138,10.0,05:58,88,45,,6012.70,,,
,00:34:37,138,10.0,05:59,87,45,,6015.30,,,
,00:34:38,138,10.0,05:59,86,45,,6018.30,,,
,00:34:39,138,10.2,05:54,86,45,,6021.20,,,
,00:34:40,139,10.5,05:44,86,45,,6024.20,,,
,00:34:41,139,10.8,05:32,86,45,,6027.40,,,
,00:34:42,139,11.2,05:22,86,45,,6031.00,,,
,00:34:43,140,11.4,05:15,86,44,,6034.00,,,
,00:34:44,140,11.7,05:09,86,44,,6037.60,,,
,00:34:45,140,11.8,05:05,87,44,,6041.40,,,
,00:34:46,141,11.9,05:02,88,44,,6045.00,,,
,00:34:47,141,12.0,05:00,87,44,,6048.70,,,
,00:34:48,141,12.1,04:59,88,44,,6052.50,,,
,00:34:49,141,12.1,04:57,88,44,,6056.00,,,
,00:34:50,142,12.1,04:56,88,44,,6059.50,,,
,00:34:51,142,12.2,04:56,88,44,,6062.80,,,
,00:34:52,142,12.2,04:56,88,44,,6066.30,,,
,00:34:53,142,12.2,04:55,88,43,,6069.60,,,
,00:34:54,142,12.2,04:55,88,43,,6072.80,,,
,00:34:55,142,12.2,04:55,88,43,,6075.70,,,
,00:34:56,142,12.2,04:56,88,43,,6078.60,,,
,00:34:57,142,12.1,04:58,88,43,,6081.50,,,
,00:34:58,142,12.0,05:00,88,43,,6084.20,,,
,00:34:59,142,12.0,05:01,88,43,,6087.50,,,
,00:35:00,142,11.9,05:02,88,43,,6090.50,,,
,00:35:01,142,11.9,05:03,88,43,,6093.40,,,
,00:35:02,142,11.8,05:04,88,43,,6096.10,,,
,00:35:03,142,11.8,05:06,88,43,,6099.30,,,
,00:35:04,142,11.7,05:07,88,43,,6102.30,,,
,00:35:05,142,11.7,05:08,88,43,,6105.60,,,
,00:35:06,142,11.7,05:09,88,42,,6108.70,,,
,00:35:07,142,11.6,05:10,88,42,,6111.70,,,
,00:35:08,142,11.6,05:11,88,42,,6114.50,,,
,00:35:09,142,11.5,05:12,88,42,,6117.90,,,
,00:35:10,142,11.5,05:13,88,42,,6121.10,,,
,00:35:11,141,11.5,05:14,88,42,,6124.30,,,
,00:35:12,141,11.4,05:15,88,42,,6127.50,,,
,00:35:13,141,11.4,05:16,88,42,,6130.60,,,
,00:35:14,141,11.3,05:18,88,42,,6133.80,,,
,00:35:15,141,11.3,05:19,88,42,,6136.90,,,
,00:35:16,141,11.3,05:20,88,42,,6140.50,,,
,00:35:17,141,11.2,05:21,88,41,,6143.80,,,
,00:35:18,141,11.2,05:21,88,41,,6146.50,,,
,00:35:19,141,11.2,05:22,88,41,,6149.70,,,
,00:35:20,141,11.2,05:22,88,41,,6153.20,,,
,00:35:21,142,11.2,05:22,88,41,,6155.40,,,
,00:35:22,142,11.2,05:22,88,41,,6158.70,,,
,00:35:23,142,11.1,05:23,88,41,,6161.70,,,
,00:35:24,142,11.1,05:23,88,41,,6164.80,,,
,00:35:25,143,11.1,05:23,88,41,,6167.50,,,
,00:35:26,143,11.1,05:23,88,41,,6170.70,,,
,00:35:27,143,11.1,05:23,89,41,,6173.90,,,
,00:35:28,143,11.1,05:24,90,41,,6177.20,,,
,00:35:29,143,11.1,05:24,90,41,,6180.00,,,
,00:35:30,143,11.1,05:24,89,41,,6183.50,,,
,00:35:31,143,11.1,05:23,89,40,,6186.60,,,
,00:35:32,142,11.1,05:23,89,40,,6189.90,,,
,00:35:33,142,11.2,05:23,89,40,,6193.50,,,
,00:35:34,142,11.2,05:23,89,40,,6196.90,,,
,00:35:35,142,11.2,05:22,89,40,,6200.10,,,
,00:35:36,142,11.2,05:22,89,40,,6203.00,,,
,00:35:37,142,11.2,05:22,89,40,,6205.90,,,
,00:35:38,142,11.2,05:22,89,40,,6209.20,,,
,00:35:39,141,11.2,05:22,89,40,,6212.20,,,
,00:35:40,141,11.2,05:22,89,40,,6215.00,,,
,00:35:41,141,11.2,05:22,89,40,,6217.90,,,
,00:35:42,141,11.2,05:22,89,40,,6220.40,,,
,00:35:43,141,11.2,05:22,89,40,,6223.50,,,
,00:35:44,141,11.2,05:22,89,40,,6226.10,,,
,00:35:45,141,11.2,05:22,89,40,,6229.30,,,
,00:35:46,141,11.2,05:22,89,40,,6232.20,,,
,00:35:47,141,11.2,05:22,89,39,,6235.40,,,
,00:35:48,141,11.2,05:23,89,39,,6238.10,,,
,00:35:49,141,11.2,05:23,89,39,,6241.00,,,
,00:35:50,141,11.1,05:23,89,39,,6243.80,,,
,00:35:51,141,11.1,05:23,89,39,,6247.30,,,
,00:35:52,141,11.1,05:24,89,39,,6249.70,,,
,00:35:53,141,11.1,05:24,89,39,,6253.00,,,
,00:35:54,141,11.1,05:24,89,39,,6255.90,,,
,00:35:55,141,11.1,05:24,89,39,,6258.90,,,
,00:35:56,140,11.1,05:24,89,39,,6261.90,,,
,00:35:57,140,11.1,05:24,89,39,,6265.30,,,
,00:35:58,140,11.1,05:24,89,39,,6268.30,,,
,00:35:59,140,11.1,05:24,89,39,,6271.60,,,
,00:36:00,140,11.1,05:24,89,39,,6274.30,,,
,00:36:01,140,11.1,05:24,89,39,,6277.40,,,
,00:36:02,140,11.1,05:25,89,39,,6280.80,,,
,00:36:03,140,11.1,05:25,89,39,,6283.90,,,
,00:36:04,140,11.1,05:25,89,39,,6287.00,,,
,00:36:05,141,11.1,05:25,89,39,,6290.00,,,
,00:36:06,140,11.1,05:26,89,39,,6293.10,,,
,00:36:07,140,11.0,05:26,86,39,,6295.70,,,
,00:36:08,140,11.0,05:27,87,39,,6298.50,,,
,00:36:09,140,11.0,05:27,88,39,,6301.30,,,
,00:36:10,140,11.0,05:27,88,39,,6304.30,,,
,00:36:11,139,10.9,05:29,88,39,,6306.70,,,
,00:36:12,139,10.8,05:32,88,39,,6309.30,,,
,00:36:13,140,10.7,05:37,88,39,,6311.80,,,
,00:36:14,140,10.5,05:41,88,39,,6314.00,,,
,00:36:15,140,10.5,05:42,88,39,,6316.90,,,
,00:36:16,140,10.6,05:40,88,39,,6320.00,,,
,00:36:17,141,10.6,05:39,88,40,,6322.70,,,
,00:36:18,141,10.7,05:37,88,40,,6325.10,,,
,00:36:19,142,10.7,05:36,88,40,,6328.10,,,
,00:36:20,142,10.7,05:35,88,40,,6331.10,,,
,00:36:21,143,10.8,05:34,88,40,,6334.20,,,
,00:36:22,143,10.8,05:34,88,40,,6337.10,,,
,00:36:23,143,10.8,05:33,88,40,,6340.00,,,
,00:36:24,143,10.8,05:33,88,40,,6342.50,,,
,00:36:25,143,10.8,05:33,88,40,,6345.30,,,
,00:36:26,144,10.8,05:33,88,40,,6348.40,,,
,00:36:27,144,10.8,05:33,88,40,,6351.50,,,
,00:36:28,144,10.8,05:33,88,40,,6354.10,,,
,00:36:29,144,10.8,05:33,88,40,,6356.80,,,
,00:36:30,144,10.8,05:33,88,40,,6359.30,,,
,00:36:31,144,10.8,05:34,88,41,,6362.40,,,
,00:36:32,144,10.8,05:34,88,41,,6365.40,,,
,00:36:33,145,10.8,05:35,86,41,,6368.40,,,
,00:36:34,145,10.7,05:35,84,41,,6370.90,,,
,00:36:35,145,10.7,05:36,85,41,,6373.90,,,
,00:36:36,146,10.5,05:44,85,41,,6376.10,,,
,00:36:37,146,10.2,05:54,85,41,,6378.40,,,
,00:36:38,146,9.9,06:04,85,41,,6381.10,,,
,00:36:39,146,9.6,06:17,85,41,,6383.50,,,
,00:36:40,146,9.4,06:23,85,41,,6385.40,,,
,00:36:41,147,9.3,06:27,85,42,,6387.70,,,
,00:36:42,147,9.3,06:29,85,42,,6390.00,,,
,00:36:43,147,9.3,06:28,85,42,,6392.50,,,
,00:36:44,147,9.4,06:22,87,42,,6394.70,,,
,00:36:45,147,9.6,06:15,88,42,,6397.90,,,
,00:36:46,147,9.7,06:10,88,42,,6400.90,,,
,00:36:47,147,9.8,06:06,88,42,,6403.20,,,
,00:36:48,147,9.9,06:02,88,42,,6406.50,,,
,00:36:49,146,10.0,06:02,88,42,,6409.10,,,
,00:36:50,146,9.9,06:03,88,42,,6411.90,,,
,00:36:51,146,9.9,06:03,88,42,,6414.20,,,
,00:36:52,146,9.9,06:02,88,42,,6417.30,,,
,00:36:53,145,10.0,06:00,88,43,,6420.10,,,
,00:36:54,145,10.0,05:58,88,43,,6422.40,,,
,00:36:55,145,10.1,05:58,88,43,,6425.20,,,
,00:36:56,145,10.1,05:58,88,43,,6427.90,,,
,00:36:57,145,10.0,06:01,88,43,,6430.50,,,
,00:36:58,144,9.9,06:04,88,43,,6432.90,,,
,00:36:59,145,9.9,06:04,88,43,,6435.90,,,
,00:37:00,145,9.9,06:03,88,43,,6438.70,,,
,00:37:01,145,10.0,06:00,89,43,,6441.50,,,
,00:37:02,145,10.1,05:58,90,43,,6444.30,,,
,00:37:03,145,10.0,05:59,89,43,,6447.30,,,
,00:37:04,145,10.0,05:59,90,43,,6450.20,,,
,00:37:05,145,10.0,06:00,90,43,,6453.20,,,
,00:37:06,145,10.0,06:01,90,43,,6455.20,,,
,00:37:07,145,9.9,06:03,90,43,,6457.20,,,
,00:37:08,145,9.9,06:04,89,43,,6458.90,,,
,00:37:09,145,9.9,06:04,90,43,,6461.80,,,
,00:37:10,145,10.0,06:01,90,44,,6464.10,,,
,00:37:11,144,10.1,05:55,90,44,,6465.90,,,
,00:37:12,144,10.5,05:44,90,44,,6468.40,,,
,00:37:13,144,10.9,05:29,90,44,,6472.20,,,
,00:37:14,144,11.4,05:17,90,44,,6476.60,,,
,00:37:15,143,11.6,05:11,90,44,,6481.00,,,
,00:37:16,143,11.6,05:10,90,45,,6484.60,,,
,00:37:17,143,11.5,05:14,89,45,,6488.70,,,
,00:37:18,143,11.4,05:15,89,45,,6491.90,,,
,00:37:19,144,11.6,05:11,89,45,,6496.00,,,
,00:37:20,144,11.7,05:07,89,45,,6499.20,,,
,00:37:21,144,11.9,05:03,89,46,,6502.60,,,
,00:37:22,144,11.8,05:06,89,46,,6505.30,,,
,00:37:23,144,11.4,05:15,89,46,,6508.40,,,
,00:37:24,144,11.2,05:22,89,46,,6511.60,,,
,00:37:25,144,11.0,05:28,89,47,,6514.40,,,
,00:37:26,143,10.8,05:33,89,47,,6517.10,,,
,00:37:27,143,10.7,05:37,89,47,,6520.10,,,
,00:37:28,143,10.6,05:41,89,47,,6522.20,,,
,00:37:29,142,10.5,05:44,89,48,,6525.00,,,
,00:37:30,142,10.4,05:46,89,48,,6526.90,,,
,00:37:31,142,10.3,05:49,89,48,,6529.90,,,
,00:37:32,142,10.3,05:49,89,48,,6533.00,,,
,00:37:33,142,10.4,05:45,89,48,,6536.00,,,
,00:37:34,142,10.6,05:40,89,49,,6539.50,,,
,00:37:35,142,10.6,05:38,89,49,,6542.50,,,
,00:37:36,142,10.6,05:40,89,49,,6545.70,,,
,00:37:37,142,10.5,05:43,89,49,,6548.80,,,
,00:37:38,142,10.4,05:45,89,49,,6552.00,,,
,00:37:39,142,10.4,05:46,89,49,,6555.80,,,
,00:37:40,142,10.4,05:46,89,49,,6559.10,,,
,00:37:41,142,10.4,05:46,89,49,,6562.00,,,
,00:37:42,142,10.4,05:46,89,49,,6564.70,,,
,00:37:43,141,10.4,05:46,89,50,,6568.00,,,
,00:37:44,141,10.4,05:46,89,49,,6571.10,,,
,00:37:45,141,10.4,05:45,90,49,,6573.80,,,
,00:37:46,141,10.5,05:44,90,49,,6576.90,,,
,00:37:47,141,10.5,05:42,90,49,,6580.00,,,
,00:37:48,141,10.6,05:41,89,49,,6582.60,,,
,00:37:49,141,10.6,05:40,90,49,,6585.80,,,
,00:37:50,141,10.6,05:39,89,49,,6588.80,,,
,00:37:51,141,10.7,05:38,89,49,,6591.80,,,
,00:37:52,141,10.7,05:37,89,49,,6594.60,,,
,00:37:53,141,10.7,05:36,89,49,,6598.20,,,
,00:37:54,141,10.7,05:35,90,49,,6601.80,,,
